Frame;Timestamp;Real Hand Position;Real Hand Rotation;Virtual Hand Position;Virtual Hand Rotation;Target;Redirection Technique;Target Real Position;Target Real Rotation;Target Virtual Position;Target Virtual Rotation;Body Position;Body Rotation;
236;2022/06/14 12:00:35 94;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
237;2022/06/14 12:00:35 109;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
238;2022/06/14 12:00:35 122;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
239;2022/06/14 12:00:35 136;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
240;2022/06/14 12:00:35 156;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
241;2022/06/14 12:00:35 166;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
242;2022/06/14 12:00:35 178;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
243;2022/06/14 12:00:35 193;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
244;2022/06/14 12:00:35 206;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
245;2022/06/14 12:00:35 219;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
246;2022/06/14 12:00:35 233;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
247;2022/06/14 12:00:35 246;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
248;2022/06/14 12:00:35 261;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
249;2022/06/14 12:00:35 274;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
250;2022/06/14 12:00:35 290;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
251;2022/06/14 12:00:35 303;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
252;2022/06/14 12:00:35 318;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
253;2022/06/14 12:00:35 338;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
254;2022/06/14 12:00:35 351;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
255;2022/06/14 12:00:35 360;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
256;2022/06/14 12:00:35 372;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
257;2022/06/14 12:00:35 387;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
258;2022/06/14 12:00:35 400;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
259;2022/06/14 12:00:35 421;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
